Latitude	Longitude	Altitude	Time	Run_hours	Vert_coord	Model_top
32.5200	-117.0370	500.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/19/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/20/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/21/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/22/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/23/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/24/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	100.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	500.0000	06/25/10	-144	0	1000000.0000
32.5200	-117.0370	10.0000	06/25/10	-144	0	1000000.0000
